Country Name,Country Code,Series Name,Series Code,2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,9747879531.86311,10109305182.952,12416161048.8412,15856678596.148,17805113118.8938,19907317065.6666,20146404996.223,20497126770.1335,19134211763.859,18116562464.9088,18753469630.2586,18053228578.8878,18799450742.7823,20116137325.8206,..
Afghanistan,AFG,GDP per capita (current US$),NY.GDP.PCAP.CD,359.693157866109,364.6635420423,437.26874023514,543.306526178281,591.190030208565,638.845851607289,624.315454506615,614.223342360392,556.007220861443,512.012778129357,516.679862210543,485.668418729808,494.179349886029,516.747870807558,..
Afghanistan,AFG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,11.0227871655922,1.59421545820915,18.5154192936617,11.264090568989,-2.68106105621827,8.97486534263292,1.97416569047293,-0.665291050796171,-1.62285718631547,-0.541416195952564,0.0647641950115201,-1.19490038335884,1.53563667424,-4.57503186436271,..
Afghanistan,AFG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,13.8263195479763,3.92498382161573,21.3905283931066,14.3624414692681,0.426354784529209,12.752287088717,5.60074465808154,2.72454336394854,1.45131466009755,2.26031420130452,2.64700320195786,1.18922812838034,3.911603419423,-2.35110067344623,..
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,10677324144.4289,12881353507.8539,12044208085.864,11926922828.9911,12890764531.3284,12319830437.3467,12776220507.0162,13228147516.1168,11386850129.8411,11861199830.8396,13019689336.6919,15156432309.8977,15401830754.0773,15131866270.5936,18260043499.8068
Albania,ALB,GDP per capita (current US$),NY.GDP.PCAP.CD,3595.03805682893,4370.5399247769,4114.13489916342,4094.34838574494,4437.14261222684,4247.63004748194,4413.06200528903,4578.63320812155,3952.80253807527,4124.05538986272,4531.0193737689,5287.66369446913,5396.21586434732,5332.16047456847,6494.38571288581
Albania,ALB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.78722893588666,8.3281084229243,4.05313986380152,4.22308382721044,2.82164245514005,1.58487281451019,1.18723435286199,1.98538809180384,2.51682705417127,3.48029321671386,3.89774060601475,4.27632565399514,2.52389372255597,-2.92582095677083,9.5548753337865
Albania,ALB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.98325951855567,7.50004143020151,3.35428934987461,3.70693815255319,2.54540614450104,1.4172427999078,1.00201754071108,1.77444885260394,2.21872637517804,3.31498068384137,3.80222740040676,4.01935968514439,2.08806337615015,-3.48163037314293,8.54408325116881
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,134977082623.78,171000699876.747,137211035770.034,161207270185.25,200013052199.2,209058991952.125,209755003250.664,213810024944.464,165979279263.174,160034163871.455,170097014589.134,174910878623.049,171767403748.19,145009181490.62,167983141738.311
Algeria,DZA,GDP per capita (current US$),NY.GDP.PCAP.CD,3950.5129931247,4923.63161541179,3883.27090043586,4480.78631766464,5455.67940349747,5592.22011465753,5499.58733105334,5493.05669453687,4177.8895415169,3946.45244712537,4109.69821695727,4142.01855842917,3989.66827645236,3306.85820838104,3765.03462494702
Algeria,DZA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.80825261753151,0.73819454458382,-0.134681878061016,1.74679065510364,0.980209992872688,1.4017475601154,0.761699380455809,1.71045490361574,1.60049369648927,1.10457015569865,-0.750456691967514,-0.909245790879453,-0.934555885298352,-6.82696362311546,2.0658545045749
Algeria,DZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.39999999955816,2.40000000008489,1.60000000037586,3.60000000003535,2.89999999946306,3.40000000029599,2.8,3.80000000016804,3.69999999958893,3.20000000006691,1.29999999991843,1.10000000013866,1.00000000010023,-5.0999999999227,3.84779349036314
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,518000000,560000000,675000000,573000000,570000000,640000000,638000000,643000000,673000000,671000000,612000000,639000000,648000000,709000000,..
American Samoa,ASM,GDP per capita (current US$),NY.GDP.PCAP.CD,8874.87792759607,9740.82449121586,11910.013233348,10216.8176306968,10223.2983588916,11496.5240977923,11450.7241954879,11525.1563872309,12059.6351646776,12038.2496994923,11003.8297642807,11521.6097798453,11715.3601388487,12844.9009909959,..
American Samoa,ASM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.1466601180652,-1.17239726702242,-2.78856050580796,1.3567863026621,0.590081607030754,-4.18704019844392,-2.58399590789166,1.62784446439068,3.12188089164911,-1.56120490141551,-6.78354801701121,2.95991055574585,-0.219737965386599,4.13808366254634,..
American Samoa,ASM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.85185185185186,-2.65734265734265,-4.16666666666666,0.299850074962521,0,-4.33482810164425,-2.5,1.76282051282051,3.14960629921259,-1.67938931297709,-6.98757763975155,2.6711185308848,-0.487804878048777,3.92156862745099,..
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,3952600602.24473,4085630584.44412,3674409558.21061,3449925738.86069,3629133574.27783,3188652765.36184,3193512950.02419,3271685596.66321,2789881258.50362,2896610479.73077,3000162081.11976,3218419896.9641,3155149347.80639,2891001149.3611,3329910723.76078
Andorra,AND,GDP per capita (current US$),NY.GDP.PCAP.CD,47804.8499340211,48719.6587699036,43504.2156523202,40849.7612766794,43333.9730414795,38684.5665299216,39538.3552064403,41302.3821426181,35770.9186530024,37474.7458403618,38964.662014361,41793.3188365378,40898.4179063904,37416.6977203275,43047.6862704034
Andorra,AND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.518849647046451,-6.88581740186976,-5.9766840451389,-1.96683315898277,0.834867424241708,-3.45153545003302,-1.5688713381525,4.51927941301172,3.02081678005885,4.64621154922207,0.734439351000333,1.57425431733354,1.83306059347608,-11.3207303470788,8.82406572722756
Andorra,AND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.55318814103222,-5.55918636850581,-5.30284654348291,-1.97495799965345,-0.00806975341139093,-4.97444371853503,-3.54759651549344,2.50446552114518,1.43414039522716,3.70967806978986,0.346071889630295,1.58876549046354,2.01554763848308,-11.1839399355384,8.94941798050814
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,65266452081.386,88538610805.3214,70307166934.3311,81699556136.6643,109436531427.069,124998158417.861,133401594460.922,137244418012.553,87219290028.7263,49840494025.5166,68972763787.1547,77792940077.1193,69309104806.6311,53619071176.139,72546985708.5707
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,3121.99608528081,4080.94101529549,3122.78174333089,3497.9744877961,4518.31335013452,4978.43443525745,5127.71724294327,5094.11232930191,3127.89059784461,1728.02375418026,2313.22058359692,2524.94248263123,2177.79901475964,1631.43169087951,2137.90939339084
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,9.8900315145689,7.12056890515009,-2.80735901970168,1.07988995275427,-0.222748797031855,4.70440852719756,1.28760778892259,1.21734336059794,-2.47218813531357,-5.81613955070978,-3.41267936474142,-4.49694682670683,-3.86855912437153,-8.49308612116926,-2.46740354976019
Angola,AGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,14.0100000086059,11.1699999942146,0.860000002152788,4.85999999863851,3.47000000135648,8.54000000289987,4.9499999975523,4.81999999862724,0.939999999384781,-2.5799999964437,-0.149999999638098,-1.31631210213166,-0.69999999780272,-5.50000000331273,0.700000004941785
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1312759259.25926,1370070370.37037,1228329629.62963,1148700000,1137637037.03704,1199948148.14815,1181448148.14815,1249733333.33333,1336692592.59259,1436585185.18519,1467977777.77778,1605944444.44444,1687533333.33333,1370281481.48148,1471125925.92593
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,15622.6928710238,16044.1057963132,14160.5620007335,13048.9605816199,12746.6334682021,13272.7349447294,12910.5906255945,13501.5809223367,14285.3297773091,15198.7429664112,15383.5763979856,16679.5916624545,17376.6496765004,13992.7444804497,14900.7974022154
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.60596839615401,-1.61258438112945,-13.3318258403209,-9.18796671463534,-3.29878621482433,2.04993317307776,-1.79896658725413,2.61605230937501,2.70571843639473,4.43725332350857,2.16611404366698,5.93227628165489,3.96278455965997,-20.8549349330109,4.41783167040477
Antigua and Barbuda,ATG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.31538316339753,-0.0143406519435985,-11.9626972488343,-7.84059474412172,-1.95861262834343,3.37286620031867,-0.600876396735046,3.79572761294251,3.82529309880827,5.49645920357835,3.14432323970505,6.883640816875,4.86223616575663,-20.1923705722071,5.2708488395119
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,287530508430.568,361558037110.419,332976484577.619,423627422092.49,530163281574.658,545982375701.128,552025140252.246,526319673731.638,594749285413.212,557531376217.967,643628665302.155,524819742918.669,452818426182.658,389591035520.675,491492700657.012
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,7245.44685667197,9020.87332314274,8225.13758261645,10385.9644319555,12848.8641969705,13082.664325572,13080.2547323367,12334.7982453893,13789.060424772,12790.2424732447,14613.041824658,11795.1593866287,10076.3552409481,8585.69474249794,10729.2325777217
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.9242108884188,3.02950065191851,-6.85422505520184,9.30012292248985,4.78868313859435,-2.14528444981812,1.26568517537076,-3.57858050983289,1.62966427946263,-3.11006389821465,1.75764818265694,-3.60160975657155,-2.99438788864292,-10.7651077297352,9.22395557148646
Argentina,ARG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.00765087504757,4.05723310346406,-5.91852507634947,10.1253981561002,6.00395169280579,-1.0264204544321,2.40532378079436,-2.51261532081394,2.73115982828944,-2.08032784377811,2.81850297775918,-2.61739646282038,-2.0259342366392,-9.89526896368687,10.2637609278887
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,9206301700.39619,11662040713.8753,8647936747.98704,9260284937.79781,10142111334.4961,10619320048.5857,11121465767.4067,11609512939.7542,10553337672.9872,10546135160.031,11527458565.7334,12457941907.0333,13619291361.2814,12641209802.112,13861183873.5931
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,3139.28071035448,4010.86138084833,2994.34047090816,3218.37829927419,3525.80719813557,3681.84469060495,3838.17387997786,3986.23162376713,3607.28929855361,3591.82805221639,3914.52785436696,4220.54032079145,4604.64632355695,4266.01807420946,4670.008798001
